fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_binary
0.15698683990011536,-0.008226271278267125,-0.278312634891188,-0.3942564368776657,0.22247694187696707,-0.8459472176677861,-0.567240385322397,-0.00654527288023989,-0.6856090620735797,-0.5873739495029757,-0.22620360860047947,0
2.456353239876621,-0.764247138110021,1.0867297863626684,0.025253026675824523,-0.16349115421819677,-0.7471522341410174,-0.7743223763248969,1.303152889482621,-1.498051961834237,0.897655589056454,-0.13358301634656025,0
-0.5903072400922489,-0.062227761766249584,0.22725863223986992,-0.31035454416696756,-0.35647520226577856,3.501032057510037,0.704834702264388,-1.3267210205420725,0.18932944536096993,0.897655589056454,2.274552382255305,0
-1.2801171600852006,-0.7102456476220385,-0.5816553951698228,-0.5620602222990617,-0.37577360707053675,-0.4507672835607113,-0.6264066684659684,-0.6352003908144155,0.6892943067521428,0.44072342334586034,-0.31882420085439706,1
0.90428091989248,1.1258050289693633,-0.4299840150305054,2.7940154861288597,0.4347593947293071,1.7227223540282004,0.8823335516951022,1.0831235982056684,-1.0605827081169594,-0.6444904702168001,-0.9671683466318217,0
0.8467967598930677,-1.5202680049417747,1.0867297863626684,0.19305681209722075,-0.009103915780131382,-0.055587349453636394,-0.3897415358916828,0.7792736245374651,0.6892943067521428,1.3545877547670484,-0.4114447931083146,0
0.15698683990011536,-0.8182486285980034,0.42948713909229297,0.44476249022931474,-0.14419274941343854,1.4263374034478944,2.154408639281887,0.15061850660328946,-0.6856090620735797,-0.5873739495029757,-0.9671683466318217,0
-0.9352122000887245,0.045775219209715334,-0.7333267753091401,-0.3942564368776657,-0.24068477343722958,-0.055587349453636394,-0.30099211117632574,0.3077822860868188,1.8767108525561769,-0.13044178379238203,-0.5966859776161497,0
-0.13043396009694783,1.0718035384813809,-1.3905694225795153,0.025253026675824523,-0.14419274941343854,-0.35197230003394253,-0.6559898100377541,0.6640201862495319,0.43931187605655636,-1.1585391566412184,-0.7819271621239865,0
-0.7627597200904866,-0.1702307427422145,-0.6827696485960343,-0.5620602222990617,-0.20208796382771316,-0.54956226708748,-0.6855729516095398,-0.18466422296159643,1.376745991165004,-0.3017913459338549,-0.040962424092642676,0
-0.417854760094011,1.1258050289693633,-1.3905694225795153,-0.47815832958836385,0.22247694187696707,-0.9447422011945549,-1.0109875088991824,-0.7871253776485171,0.31432066070876313,-0.4160243873615035,0.5147611294308644,0
-1.2801171600852006,-1.7362739668937046,0.6317156459447163,-0.8976677931418541,-0.43366882148481134,2.463684730478966,3.515233151584029,-2.887881230078627,-0.3731310237040981,-0.4160243873615035,1.3483464597161259,0
-0.6477914000916613,0.045775219209715334,-0.025527001325658983,0.10915491938652265,-0.08629753499916394,-0.35197230003394253,0.9414998348386736,-0.1637090523638274,0.5018074837304544,0.26937386120438744,0.5147611294308644,0
1.824027479883082,-0.4402381951821265,1.1372869130757741,0.44476249022931474,-0.20208796382771316,0.3395925846534385,0.024422446113316957,1.8794200809222867,-0.3106354160302029,2.554034689757358,0.5147611294308644,0
-0.6477914000916613,0.4777871431135744,-1.0872266623008806,0.025253026675824523,-0.20208796382771316,0.14200261759990104,1.1189986842693878,0.39160296847806936,1.2517547758172107,-0.7587235116444486,-0.689306569870069,0
-0.9926963600881374,0.5317886336015569,-1.3905694225795153,1.5354870954683892,0.08738810824365964,3.501032057510037,0.9267082640527807,-0.5932900496188193,-0.6856090620735797,-1.2156556773550427,-0.8745477543779041,0
-0.417854760094011,2.2598363292169936,-1.238898042440198,-0.3942564368776657,0.02949289382938503,-0.8459472176677861,-0.7743223763248969,-0.4256486848363763,-0.6856090620735797,-0.5873739495029757,-0.7819271621239865,0
-0.30288644009518567,0.6127908693335306,-1.3905694225795153,2.542309807996766,-0.04770072538964779,-1.0435371847213235,-0.8334886594684683,0.9888253305155623,0.5643030914043495,-0.6444904702168001,-0.7819271621239865,0
-0.9352122000887245,-2.0062814193336163,1.8450866870592553,-0.31035454416696756,-0.5687576551181188,0.833567502287282,0.17233815397224544,-0.9285727791837052,0.18932944536096993,0.26937386120438744,0.7000023139386996,0
0.9617650798918925,-0.6562441571340564,0.8845012795102452,3.1296230569716523,-0.3371767974610206,-0.9447422011945549,-0.9518212257556111,0.16109609190220306,-0.6231134543996846,-0.9871895944997459,1.2557258674622083,1
-0.2454022800957727,0.26178118116164456,-0.22775550817808218,-0.14255075874557172,-0.24068477343722958,0.7347725187605133,1.4148300999872447,0.0772754095109525,-0.6231134543996846,-0.4731409080753278,-0.8745477543779041,0
-0.18791812009636027,0.26178118116164456,-0.5816553951698228,-0.3942564368776657,0.6084450379721307,-1.241127151774861,-1.158903216758111,-1.1381244851618024,-0.5606178467257865,-0.4731409080753278,0.7000023139386996,0
0.09950267990070293,-1.1422575715258978,0.7328298993709277,-0.14255075874557172,-0.2599831782419878,-0.35197230003394253,-0.8039055178966826,-1.242900338150822,-1.0605827081169594,0.26937386120438744,1.2557258674622083,1
-0.9352122000887245,1.1798065194573457,-1.3400122958664096,-0.0586488660348736,-0.20208796382771316,0.14200261759990104,-0.4193246774634685,-0.6352003908144155,1.5017372065127972,-0.3017913459338549,2.1819317900013875,0
-0.015465640098121944,0.26178118116164456,-0.7333267753091401,0.36086059751861665,0.14528332265793426,-0.1543823329804051,0.49775271126188814,0.8840494775264846,-0.8730958850952709,-0.24467482522003062,-1.245030123393576,0
0.27195515989894126,-0.6022426666460738,-0.3288697616042939,0.025253026675824523,0.06808970343890143,1.7227223540282004,1.2373312505565306,0.7949900024858063,-0.7481046697474778,-0.815840032358273,-1.1524095311396585,0
-1.1651488400863752,-0.764247138110021,-0.5816553951698228,-0.8976677931418541,-0.16349115421819677,-0.4507672835607113,-0.6855729516095398,-0.6352003908144155,0.18932944536096993,-0.5873739495029757,-1.0597889388857393,0
-0.4753389200934235,0.26178118116164456,1.440629673354409,0.5286643829400128,1.245292396529151,-1.0435371847213235,-0.9518212257556111,-1.0228710468738693,-0.6231134543996846,2.097102524046764,1.0704846829543715,0
-0.5903072400922489,0.31578267164962703,-0.07608412803876483,3.9686419840786327,-0.35647520226577856,1.9203123210817379,2.2135749224254586,0.7268856980429552,0.37681626838266113,-0.9871895944997459,-0.9671683466318217,0
-1.0501805200875498,0.5317886336015569,0.2778157589529757,-0.5620602222990617,-0.5687576551181188,0.04320763407313233,-0.5376572437506113,-0.7347374511540073,0.31432066070876313,-0.13044178379238203,-0.31882420085439706,0
0.5018917998965909,2.097831857753047,-0.1771983814649765,0.10915491938652265,-0.028402320584889586,-0.35197230003394253,1.385246958415459,1.6174804484497378,1.0642679527955223,-0.7016069909306244,-0.5966859776161497,0
-1.1076646800869623,0.20777969067366212,-1.2894551691533038,-0.5620602222990617,-0.41437041668005314,-1.1423321682480923,-1.0405706504709682,0.15061850660328946,0.9392767374477292,0.09802429906291517,-0.8745477543779041,0
-0.7052755600910742,1.1798065194573457,-1.3400122958664096,-0.22645265145626947,-0.5687576551181188,-0.4507672835607113,-0.8334886594684683,-2.248748526845538,0.5018074837304544,-1.5012382809241638,2.1819317900013875,0
-0.8202438800898991,0.26178118116164456,-0.37942688831739957,-0.6040111686544108,-0.5880560599228789,-0.7471522341410174,-0.7151560931813254,-1.8296451148894013,0.43931187605655636,-0.9871895944997459,1.163105275208289,0
-0.0729498000975354,0.5857901240895393,-0.025527001325658983,-0.3942564368776657,0.12598491785317606,-1.0435371847213235,0.9119166932668878,0.3968417611274971,-1.1230783157908575,-0.24467482522003062,-1.245030123393576,0
0.3869234798977661,-0.4402381951821265,1.0867297863626684,0.10915491938652265,-0.08629753499916394,0.5371825517069759,0.8527504101233165,1.041213257010072,0.2518250530348679,-0.530257428789152,-0.689306569870069,0
-0.5328230800928359,-0.9262516095739683,0.3283728856660816,-0.5620602222990617,-0.2599831782419878,0.24079760112666976,-0.24182582803275432,-1.7877347736938052,0.43931187605655636,1.2403547133394,2.9228965280327297,1
-0.5328230800928359,0.6937931050655043,-1.3905694225795153,-0.5620602222990617,-0.2599831782419878,-0.25317731650717384,-0.18265954488918293,0.5697219185594259,1.2517547758172107,-0.5873739495029757,-0.9671683466318217,0
-0.015465640098121944,1.3418109909212932,-0.8849981554484575,0.10915491938652265,-0.14419274941343854,2.908262156349425,1.2077481089847448,0.8316615510319748,1.0642679527955223,-0.7587235116444486,-0.4114447931083146,0
1.1342175598901307,-1.4122650239658099,-0.1771983814649765,-0.31035454416696756,-0.3178783926562624,-0.055587349453636394,-0.3897415358916828,-0.5828124643199056,-0.5606178467257865,-0.016208742364733426,2.1819317900013875,0
1.019249239891305,-1.4122650239658099,1.3395154199281973,-0.14255075874557172,-0.45296722628956954,-0.8459472176677861,-0.5968235268941827,-0.7347374511540073,-0.8730958850952709,-0.7587235116444486,1.9040700132396329,0
1.1917017198895432,-1.0882560810379154,1.7945295603461493,0.2769587048079185,-0.08629753499916394,-1.0435371847213235,-0.7151560931813254,1.6174804484497378,-0.3106354160302029,0.44072342334586034,0.7000023139386996,1
-0.9926963600881374,1.0448027932373896,-0.9355552821615634,2.542309807996766,0.5505498235578542,-0.6483572506142486,-0.8630718010402539,-0.08512716262200457,0.2518250530348679,-0.9871895944997459,0.3295199449230293,0
0.3294393198983537,-0.1702307427422145,-0.3288697616042939,-0.22645265145626947,-0.009103915780131382,0.5371825517069759,-0.21224268646096864,0.10870816540769326,0.1268338376870747,0.9547721097702784,0.607381721684782,0
-0.7627597200904866,-0.4402381951821265,0.3283728856660816,0.19305681209722075,-0.12489434460868222,0.04320763407313233,0.7640009854079594,0.6744977715484455,1.5017372065127972,-0.3589078666476792,-0.8745477543779041,0
0.4444076398971786,-1.2502605525018629,0.6822727726578218,-0.3942564368776657,-0.39507201187529495,-0.54956226708748,-0.6559898100377541,-0.7766477923496616,-0.24813980835630492,1.069005151197927,1.163105275208289,1
1.0767333998907174,-0.22423223323019698,1.7945295603461493,0.36086059751861665,-0.3178783926562624,-0.54956226708748,-0.5968235268941827,0.045842653614269896,-0.9355914927691662,0.6691895062011575,1.9040700132396329,1
-0.9926963600881374,0.5857901240895393,0.17670150552676409,3.045721164260954,-0.10559593980392214,-0.8459472176677861,0.08358872925688836,0.24491677429339545,0.2518250530348679,0.09802429906291517,-0.13358301634656025,0
-0.6477914000916613,0.4777871431135744,-1.0872266623008806,0.19305681209722075,-0.22138636863247138,-0.055587349453636394,1.1485818258411735,0.39160296847806936,1.2517547758172107,-0.7016069909306244,-0.8745477543779041,0
-0.5903072400922489,-0.7102456476220385,0.12614437881365825,-0.6459621150097599,-0.16349115421819677,1.7227223540282004,0.9710829764104593,0.09823058010877968,0.6267986990782476,-0.07332526307855772,-0.8745477543779041,0
-1.3950854800840256,-0.38623670469414406,-1.3905694225795153,-0.47815832958836385,-0.22138636863247138,0.9323624858140508,-0.06432697860204013,-1.4996011779739433,1.1892591681433156,-0.7587235116444486,0.7000023139386996,0
-1.1076646800869623,1.422813226653267,-1.3905694225795153,-0.22645265145626947,-0.45296722628956954,1.228747436394357,0.17233815397224544,-1.5362727265201117,1.1267635604694204,-0.815840032358273,1.0704846829543715,0
-0.6477914000916613,1.6388191886051962,-1.3905694225795153,-0.3942564368776657,1.4961716589910075,-1.1423321682480923,-1.0405706504709682,-0.33135041714627034,0.5018074837304544,-0.815840032358273,-0.4114447931083146,0
-0.877728040089312,-0.11622925225423204,-1.3400122958664096,-0.31035454416696756,-0.279281583046746,-0.6483572506142486,-0.6264066684659684,-0.4780366113308861,0.1268338376870747,-0.5873739495029757,-0.8745477543779041,0
0.09950267990070293,-0.7102456476220385,0.6317156459447163,3.21352494968235,-0.7424432983609424,-1.241127151774861,-1.070153792042754,-0.551379708423223,-0.1856442006824097,-0.5873739495029757,1.4409670519700435,0
-0.2454022800957727,-0.8722501190859859,-0.22775550817808218,-0.5620602222990617,-0.22138636863247138,0.7347725187605133,0.08358872925688836,-0.21609697885833717,-0.1856442006824097,0.04090777834909087,-1.0597889388857393,0
-0.2454022800957727,0.07277596445370657,-1.0872266623008806,1.2837814173362951,-0.028402320584889586,1.1299524528675882,0.4385864281183167,-0.11132112586925946,0.31432066070876313,0.04090777834909087,0.23689935266911005,0
-0.015465640098121944,0.045775219209715334,0.025030125387446853,-0.47815832958836385,-0.22138636863247138,-0.4507672835607113,-0.18265954488918293,0.5697219185594259,0.5018074837304544,-0.3017913459338549,-0.4114447931083146,0
-0.2454022800957727,-1.5742694954297574,0.6317156459447163,-0.7298640077204578,-0.6266528695323953,-0.4507672835607113,-0.6264066684659684,-0.00654527288023989,0.06433823001317672,1.1832381926255755,-1.615512492409248,0
0.90428091989248,-0.9802531000619508,0.6822727726578218,-0.14255075874557172,-0.10559593980392214,-0.4507672835607113,0.4385864281183167,0.7792736245374651,-0.6231134543996846,-0.9300730737859215,-0.8745477543779041,0
0.9617650798918925,0.15377820018568025,-0.1771983814649765,-0.22645265145626947,-0.18278955902295496,0.3395925846534385,0.34983700340295965,1.2507649629881112,-0.810600277421373,-0.5873739495029757,-0.31882420085439706,0
0.7318284398942417,-1.1422575715258978,0.9856155329364565,-0.8976677931418541,-0.6266528695323953,-0.6483572506142486,-0.6559898100377541,0.12442454335603458,-0.5606178467257865,0.897655589056454,-0.13358301634656025,1
1.019249239891305,0.6397916145775218,0.48004426580539883,2.2067022371539733,0.41546098992454883,-0.4507672835607113,0.5569189944054596,3.0843423902961282,0.06433823001317672,-0.13044178379238203,-0.040962424092642676,0
0.15698683990011536,1.449813971897258,-0.8344410287353518,-0.14255075874557172,-0.08629753499916394,-0.35197230003394253,-0.44890781903525423,0.6221098450539356,0.5643030914043495,-1.0443061152135702,-0.5040653853622322,0
0.7318284398942417,0.8017960860414691,-0.1771983814649765,-0.22645265145626947,-0.028402320584889586,-1.0435371847213235,-0.5376572437506113,1.0936011835045818,-1.0605827081169594,-0.3589078666476792,-0.22620360860047947,0
-0.8202438800898991,-0.22423223323019698,-0.8849981554484575,-0.14255075874557172,-0.279281583046746,-0.35197230003394253,-0.4784909606070399,-0.4256486848363763,0.6892943067521428,-0.4731409080753278,-0.22620360860047947,0
1.824027479883082,-0.6022426666460738,1.0361726596495624,0.10915491938652265,-0.22138636863247138,-0.7471522341410174,-0.7743223763248969,0.9469149893199079,-1.3730607464864437,-0.7587235116444486,0.5147611294308644,0
2.3988690798772083,-0.38623670469414406,1.0867297863626684,1.7032908808897855,-0.35647520226577856,1.0311574693408194,0.08358872925688836,0.7268856980429552,-1.6230431771820302,-0.530257428789152,-0.7819271621239865,0
-0.7627597200904866,1.1528057742133546,-0.7838839020222459,-0.5620602222990617,0.49265460914358167,-0.055587349453636394,0.5273358528336738,-0.43612627013528993,-0.5606178467257865,-0.4160243873615035,-0.8745477543779041,0
1.4791225198866065,-0.008226271278267125,1.0867297863626684,1.7871927736004831,0.5698482283626142,-0.54956226708748,-0.8630718010402539,1.827032154427777,-1.498051961834237,-0.5873739495029757,1.163105275208289,0
2.85874235987251,-1.3042620429898453,2.4012150809034187,0.2769587048079185,-0.08629753499916394,0.7347725187605133,-0.09391012017382583,0.9888253305155623,-1.6855387848559253,0.09802429906291517,0.8852434984465364,1
-0.7627597200904866,0.8287968312854604,-1.3905694225795153,-0.47815832958836385,0.20317853707220887,-0.6483572506142486,-0.7151560931813254,-0.3418280024451839,0.18932944536096993,-0.3589078666476792,-0.689306569870069,0
-0.9926963600881374,0.15377820018568025,-0.6827696485960343,-0.0586488660348736,-0.4722656310943278,-0.25317731650717384,-0.5080741021788256,-1.43673566618052,0.6892943067521428,-0.24467482522003062,1.163105275208289,1
4.353330519857239,-0.9262516095739683,1.895643813772361,4.2203476622107265,0.14528332265793426,0.6359775352337447,0.7344178438361737,0.46494606557040635,-2.0605124308993052,1.0118886304841026,4.126964227333663,0
-0.4753389200934235,-0.8182486285980034,1.0361726596495624,0.10915491938652265,-0.2985799878515042,0.6359775352337447,1.1189986842693878,0.25539435959230905,0.06433823001317672,0.21225734049056313,-0.7819271621239865,0
0.3294393198983537,-0.7102456476220385,0.22725863223986992,2.6262117007074637,-0.028402320584889586,-0.54956226708748,0.024422446113316957,1.2507649629881112,0.43931187605655636,0.6120729854873332,0.051658168161274894,1
1.3066700398883682,-1.3582635334778275,0.5811585192316104,10.93249907906657,-0.37577360707053675,-0.9447422011945549,-0.6855729516095398,3.0843423902961282,-1.1855739234647527,-0.016208742364733426,-1.1524095311396585,0
-0.2454022800957727,2.745849743608836,-1.1377837890139866,-0.22645265145626947,-0.08629753499916394,-0.25317731650717384,-0.5080741021788256,-0.4256486848363763,-0.5606178467257865,-0.6444904702168001,-0.5040653853622322,0
0.3869234798977661,-0.38623670469414406,0.17670150552676409,0.2769587048079185,0.08738810824365964,0.3395925846534385,1.5331626662743876,0.7530796612902101,0.06433823001317672,-0.1875583045062063,-0.8745477543779041,0
1.0767333998907174,0.6127908693335306,0.42948713909229297,-0.5620602222990617,-0.6845480839466679,-1.0435371847213235,-0.9518212257556111,0.7792736245374651,-0.8730958850952709,-1.3870052394965156,-0.4114447931083146,0
0.5593759598960044,0.423785652625592,-0.07608412803876483,0.7803700610721068,0.02949289382938503,0.9323624858140508,1.2077481089847448,1.591286485202483,-0.43562663137799335,-0.24467482522003062,-0.689306569870069,0
1.824027479883082,-1.1962590620138804,1.1878440397888799,-0.22645265145626947,-0.18278955902295496,-0.1543823329804051,-0.5376572437506113,0.7792736245374651,-1.7480343925298234,1.5259373169085213,-0.5966859776161497,0
-0.015465640098121944,0.423785652625592,0.12614437881365825,-0.31035454416696756,-0.08629753499916394,-0.4507672835607113,0.11317187082867405,0.25539435959230905,0.5643030914043495,-0.3017913459338549,-0.22620360860047947,0
-0.3603706000945981,0.15377820018568025,-0.986112408874669,0.025253026675824523,0.49265460914358167,-0.1543823329804051,-0.00516069545846874,0.20300643309779925,-0.43562663137799335,-0.016208742364733426,-0.7819271621239865,0
-1.797474600079914,-1.1422575715258978,-0.12664125475187066,-0.5620602222990617,0.2803721562912414,-0.25317731650717384,0.11317187082867405,-0.5304245378253959,0.43931187605655636,-0.6444904702168001,-1.1524095311396585,0
-0.4753389200934235,-0.7102456476220385,-0.48054114174361123,-0.7298640077204578,-0.18278955902295496,0.833567502287282,0.34983700340295965,-0.11132112586925946,0.18932944536096993,-0.4731409080753278,-0.9671683466318217,0
-0.417854760094011,-1.1962590620138804,0.3283728856660816,0.025253026675824523,-0.12489434460868222,1.0311574693408194,-0.3305752527481114,-1.6515261648080448,-0.5606178467257865,-0.4160243873615035,1.9040700132396329,1
1.3641541998877806,1.989828876777082,0.3283728856660816,3.465230627814444,0.4540577995340634,0.7347725187605133,1.5627458078461733,3.236267377130288,-0.5606178467257865,0.09802429906291517,-1.0597889388857393,0
-0.6477914000916613,-0.8722501190859859,0.22725863223986992,-0.3942564368776657,-0.5108624407038441,-0.055587349453636394,-0.5376572437506113,-1.0543038027705518,-0.49812223905189135,0.383606902632036,0.7926229061926188,1
-0.5328230800928359,0.4777871431135744,-1.1377837890139866,-0.47815832958836385,-0.39507201187529495,0.833567502287282,-0.12349326174561154,-0.32087283184735677,0.6892943067521428,-0.530257428789152,0.9778640907004539,0
0.4444076398971786,0.6937931050655043,-0.6322125218829285,0.612566275650711,0.1645817274626906,-0.6483572506142486,0.37942014497474535,1.5965252778519108,-0.1856442006824097,-0.7016069909306244,-0.7819271621239865,0
-0.877728040089312,1.5038154623852404,-1.1377837890139866,-0.3942564368776657,-0.35647520226577856,-0.9447422011945549,-0.9518212257556111,-0.5723348790210503,1.2517547758172107,-0.016208742364733426,0.3295199449230293,0
-0.6477914000916613,0.20777969067366212,-1.1377837890139866,-0.14255075874557172,-0.14419274941343854,0.04320763407313233,-0.30099211117632574,-0.5618572937221367,0.43931187605655636,-0.3589078666476792,-0.13358301634656025,0
-0.7052755600910742,0.423785652625592,-1.2894551691533038,0.025253026675824523,-0.14419274941343854,0.14200261759990104,1.2077481089847448,0.3863641758285835,1.0642679527955223,-0.3589078666476792,-0.689306569870069,0
-0.5328230800928359,-0.9262516095739683,0.07558725210055241,0.10915491938652265,-0.028402320584889586,1.0311574693408194,0.7640009854079594,-0.1375150891165725,0.5018074837304544,0.09802429906291517,0.5147611294308644,0
-0.5328230800928359,-0.062227761766249584,-0.7333267753091401,-0.0586488660348736,-0.20208796382771316,1.8215173375549691,0.4385864281183167,-0.7504538291023486,0.7517899144260408,-0.4160243873615035,0.3295199449230293,0
-0.18791812009636027,1.0448027932373896,-0.1771983814649765,0.2769587048079185,-0.10559593980392214,-0.54956226708748,0.4681695696901024,0.07203661686152478,0.2518250530348679,-0.5873739495029757,-0.4114447931083146,0
-1.854958760079327,-0.33223521420616187,-1.2894551691533038,-0.981569685852552,-1.0512177752370733,0.24079760112666976,-0.06432697860204013,-2.416389891627981,3.689083475099177,-0.24467482522003062,2.1819317900013875,0
0.6743442798948293,1.3418109909212932,-0.278312634891188,-0.47815832958836385,-0.22138636863247138,-0.9447422011945549,-0.4193246774634685,1.0936011835045818,-0.3106354160302029,-0.5873739495029757,0.14427876041519247,0
1.1917017198895432,-0.49423968567010895,2.3001008274772072,3.4232796814590953,-0.279281583046746,2.216697271662044,0.8823335516951022,1.1983770364936015,-0.8730958850952709,1.069005151197927,1.4409670519700435,1
-0.417854760094011,-0.38623670469414406,-0.8344410287353518,0.10915491938652265,-0.18278955902295496,-0.35197230003394253,0.08358872925688836,0.045842653614269896,-0.6231134543996846,-0.530257428789152,-0.4114447931083146,0
-0.4753389200934235,0.5857901240895393,-1.3905694225795153,-0.0586488660348736,-0.22138636863247138,0.24079760112666976,-0.5080741021788256,-0.11132112586925946,0.06433823001317672,-0.3589078666476792,-0.4114447931083146,0
1.2491858798889557,-1.5742694954297574,0.7328298993709277,-0.5620602222990617,-0.22138636863247138,-0.9447422011945549,-0.7151560931813254,0.46494606557040635,-0.6231134543996846,2.2113355654744122,0.3295199449230293,1
-0.13043396009694783,1.5578169528732224,-1.3905694225795153,1.367683310046993,0.12598491785317606,-1.0435371847213235,-0.9518212257556111,0.9573925746188215,0.31432066070876313,-0.7587235116444486,-0.7819271621239865,0
-0.18791812009636027,1.5038154623852404,-0.12664125475187066,0.7803700610721068,-0.24068477343722958,1.8215173375549691,1.1485818258411735,-0.01702285817915348,-0.7481046697474778,-1.3870052394965156,-1.1524095311396585,0
-1.2226330000857877,-0.11622925225423204,-0.6827696485960343,-0.47815832958836385,-0.6266528695323953,-0.055587349453636394,-0.3601583943198971,-1.4419744588300056,1.0642679527955223,-0.530257428789152,0.9778640907004539,0
-0.015465640098121944,-1.2502605525018629,1.0867297863626684,1.115977631914899,0.02949289382938503,-0.4507672835607113,-0.6559898100377541,-0.9076176085859361,-0.24813980835630492,-0.13044178379238203,1.533587644223961,1
0.09950267990070293,-1.8982784383576516,1.1878440397888799,-0.6040111686544108,-0.3371767974610206,2.908262156349425,1.2373312505565306,-0.7714089997001758,0.1268338376870747,0.5549564647735089,1.2557258674622083,1
-1.1076646800869623,-0.8182486285980034,-0.6827696485960343,-0.22645265145626947,-0.9740241560180407,-0.055587349453636394,-0.6264066684659684,-0.8237969261946856,0.814285522099936,-0.07332526307855772,0.607381721684782,0
1.019249239891305,-0.5482411761580914,0.6317156459447163,0.10915491938652265,0.06808970343890143,-0.25317731650717384,0.17233815397224544,0.852616721629802,-0.5606178467257865,-0.13044178379238203,-0.4114447931083146,1
-0.2454022800957727,0.855797576529451,-0.3288697616042939,-0.31035454416696756,-0.16349115421819677,1.7227223540282004,2.8052377538611726,-0.26848490535284697,-0.3731310237040981,-0.8729565530720973,-0.5040653853622322,0
0.4444076398971786,1.3148102456773019,-0.278312634891188,-0.22645265145626947,-0.18278955902295496,-0.35197230003394253,0.054005587685102656,0.46494606557040635,-0.810600277421373,-0.8729565530720973,-0.7819271621239865,0
-1.9124429200787394,2.637846762632871,-1.188340915727092,-0.8976677931418541,-0.8389353223847333,2.51308222224235,1.1485818258411735,-1.525795141221198,2.7516493599907292,-1.0443061152135702,0.051658168161274894,0
2.6862898798742716,-0.33223521420616187,1.0867297863626684,1.5354870954683892,-0.06699913019440573,-0.9447422011945549,0.024422446113316957,2.8224027578235793,-0.06065298533461649,0.09802429906291517,2.089311197747468,0
-0.6477914000916613,-0.22423223323019698,-0.1771983814649765,-0.22645265145626947,-0.35647520226577856,-1.0435371847213235,-0.30099211117632574,-0.37326075834186656,0.1268338376870747,-1.0443061152135702,-0.9671683466318217,0
-0.7627597200904866,2.39484005543695,-1.188340915727092,-0.3942564368776657,-0.028402320584889586,-0.35197230003394253,0.6160852775490309,-0.5566185010726508,0.2518250530348679,-0.3589078666476792,-0.9671683466318217,0
-0.417854760094011,-0.7102456476220385,0.07558725210055241,-0.47815832958836385,-0.20208796382771316,1.3275424199211256,0.5865021359772452,0.20300643309779925,0.8767811297738339,-0.4160243873615035,-0.8745477543779041,0
1.7665433198836697,0.5047878883575656,1.946200940485467,3.1296230569716523,-0.009103915780131382,-0.9447422011945549,-0.6559898100377541,1.0936011835045818,-1.2480695311386505,1.8686364411914664,2.645034751270977,0
3.146163159869573,-0.22423223323019698,1.9967580671985727,0.44476249022931474,0.08738810824365964,-0.9447422011945549,-0.9222380841838254,0.9888253305155623,-1.8105300002037186,1.5259373169085213,1.4409670519700435,0
